0.610    0.4189    0.0516    0.0504
0.615    0.4174    0.0503    0.0506
0.620    0.4164    0.0498    0.0503
0.625    0.4148    0.0508    0.0498
0.630    0.4144    0.0472    0.0496
0.635    0.4131    0.0494    0.0497
0.640    0.4106    0.0504    0.0496
0.645    0.4100    0.0468    0.0494
0.650    0.4080    0.0495    0.0496
0.655    0.4049    0.0506    0.0494
0.660    0.4046    0.0464    0.0490
0.665    0.4027    0.0480    0.0490
0.670    0.4000    0.0490    0.0485
0.675    0.3992    0.0453    0.0482
0.680    0.3964    0.0490    0.0490
0.685    0.3924    0.0505    0.0490
0.690    0.3916    0.0457    0.0483
0.695    0.3899    0.0469    0.0486
0.700    0.3857    0.0514    0.0485
0.705    0.3839    0.0471    0.0475
0.710    0.3832    0.0446    0.0473
0.715    0.3797    0.0489    0.0478
0.720    0.3767    0.0488    0.0479
0.725    0.3753    0.0450    0.0477
0.730    0.3723    0.0480    0.0480
0.735    0.3678    0.0516    0.0477
0.740    0.3664    0.0465    0.0471
0.745    0.3657    0.0439    0.0471
0.750    0.3623    0.0486    0.0471
0.755    0.3570    0.0542    0.0470
0.760    0.3548    0.0479    0.0469
0.765    0.3546    0.0422    0.0465
0.770    0.3517    0.0461    0.0462
0.775    0.3480    0.0495    0.0463
0.780    0.3454    0.0503    0.0473
0.785    0.3433    0.0491    0.0474
0.790    0.3395    0.0516    0.0463
0.795    0.3355    0.0549    0.0463
0.800    0.3325    0.0564    0.0471
0.805    0.3292    0.0587    0.0474
0.810    0.3249    0.0620    0.0475
0.815    0.3205    0.0710    0.0484
0.820    0.3151    0.0916    0.0512
0.825    0.3042    0.1329    0.0562
0.830    0.2841    0.2052    0.0641
0.835    0.2530    0.3116    0.0755
0.840    0.2119    0.4432    0.0890
0.845    0.1650    0.5822    0.1019
0.850    0.1186    0.7057    0.1121
0.855    0.0798    0.8029    0.1215
0.860    0.0514    0.8720    0.1280
0.865    0.0322    0.9151    0.1324
0.870    0.0207    0.9390    0.1334
0.875    0.0141    0.9545    0.1325
0.880    0.0101    0.9630    0.1315
0.885    0.0080    0.9667    0.1312
0.890    0.0073    0.9648    0.1307
0.895    0.0083    0.9576    0.1282
0.900    0.0121    0.9345    0.1239
0.905    0.0202    0.8979    0.1199
0.910    0.0325    0.8534    0.1167
0.915    0.0439    0.8291    0.1146
0.920    0.0457    0.8539    0.1142
0.925    0.0346    0.9076    0.1149
0.930    0.0200    0.9457    0.1160
0.935    0.0116    0.9525    0.1172
0.940    0.0122    0.9354    0.1167
0.945    0.0184    0.9094    0.1134
0.950    0.0242    0.9035    0.1107
0.955    0.0228    0.9260    0.1090
0.960    0.0154    0.9526    0.1090
0.965    0.0092    0.9641    0.1108
0.970    0.0079    0.9602    0.1108
0.975    0.0090    0.9587    0.1089
0.980    0.0084    0.9667    0.1072
0.985    0.0062    0.9728    0.1056
0.990    0.0054    0.9695    0.1048
0.995    0.0071    0.9631    0.1034
1.000    0.0082    0.9630    0.1016
1.005    0.0078    0.9636    0.1001
1.010    0.0079    0.9600    0.0981
1.015    0.0089    0.9574    0.0967
1.020    0.0088    0.9613    0.0957
1.025    0.0086    0.9530    0.0951
1.030    0.0137    0.9185    0.0935
1.035    0.0196    0.9189    0.0927
1.040    0.0160    0.9423    0.0922
1.045    0.0112    0.9438    0.0899
1.050    0.0147    0.8966    0.0857
1.055    0.0328    0.8150    0.0818
1.060    0.0421    0.8530    0.0838
1.065    0.0244    0.9372    0.0871
1.070    0.0078    0.9765    0.0879
1.075    0.0022    0.9853    0.0866
1.080    0.0010    0.9873    0.0851
1.085    0.0011    0.9882    0.0839
1.090    0.0008    0.9882    0.0830
1.095    0.0008    0.9887    0.0821
1.100    0.0009    0.9855    0.0811
1.105    0.0014    0.9831    0.0803
1.110    0.0021    0.9801    0.0793
1.115    0.0026    0.9742    0.0775
1.120    0.0049    0.9546    0.0756
1.125    0.0104    0.9222    0.0735
1.130    0.0171    0.8747    0.0710
1.135    0.0290    0.7837    0.0662
1.140    0.0543    0.5730    0.0574
1.145    0.1032    0.2704    0.0475
1.150    0.1533    0.0784    0.0420
1.155    0.1740    0.0509    0.0417
1.160    0.1696    0.0988    0.0429
1.165    0.1569    0.1629    0.0438
1.170    0.1484    0.1646    0.0431
1.175    0.1521    0.0889    0.0414
1.180    0.1618    0.0474    0.0407
1.185    0.1604    0.0818    0.0414
1.190    0.1508    0.1385    0.0425
1.195    0.1401    0.1717    0.0429
1.200    0.1377    0.1404    0.0419
1.205    0.1425    0.0940    0.0408
1.210    0.1453    0.0750    0.0402
1.215    0.1429    0.0873    0.0405
1.220    0.1377    0.1225    0.0409
1.225    0.1326    0.1183    0.0406
1.230    0.1341    0.0845    0.0402
1.235    0.1371    0.0469    0.0397
1.240    0.1394    0.0254    0.0396
1.245    0.1377    0.0547    0.0395
1.250    0.1304    0.1016    0.0395
1.255    0.1238    0.1189    0.0396
1.260    0.1211    0.1066    0.0395
1.265    0.1225    0.0588    0.0396
1.270    0.1258    0.0261    0.0397
1.275    0.1252    0.0429    0.0398
1.280    0.1197    0.0777    0.0401
1.285    0.1138    0.1062    0.0404
1.290    0.1095    0.1186    0.0402
1.295    0.1080    0.0832    0.0401
1.300    0.1106    0.0456    0.0402
1.305    0.1118    0.0314    0.0402
1.310    0.1107    0.0355    0.0401
1.315    0.1074    0.0649    0.0401
1.320    0.1023    0.0882    0.0400
1.325    0.0991    0.0708    0.0400
1.330    0.1001    0.0418    0.0399
1.335    0.1006    0.0248    0.0399
1.340    0.0998    0.0202    0.0398
1.345    0.0976    0.0363    0.0398
1.350    0.0936    0.0681    0.0397
1.355    0.0889    0.0956    0.0397
1.360    0.0848    0.0952    0.0397
1.365    0.0843    0.0855    0.0397
1.370    0.0831    0.0639    0.0397
1.375    0.0837    0.0333    0.0397
1.380    0.0839    0.0242    0.0397
1.385    0.0816    0.0443    0.0397
1.390    0.0783    0.0577    0.0398
1.395    0.0758    0.0623    0.0398
1.400    0.0737    0.0689    0.0398
1.405    0.0720    0.0585    0.0397
1.410    0.0714    0.0351    0.0396
1.415    0.0714    0.0258    0.0395
1.420    0.0696    0.0279    0.0395
1.425    0.0682    0.0426    0.0394
1.430    0.0652    0.0595    0.0393
1.435    0.0629    0.0754    0.0392
1.440    0.0606    0.0816    0.0392
1.445    0.0593    0.0624    0.0391
1.450    0.0592    0.0391    0.0390
1.455    0.0589    0.0255    0.0391
1.460    0.0578    0.0215    0.0391
1.465    0.0562    0.0274    0.0392
1.470    0.0544    0.0407    0.0392
1.475    0.0525    0.0668    0.0393
1.480    0.0496    0.0834    0.0393
1.485    0.0476    0.0749    0.0394
1.490    0.0469    0.0713    0.0394
1.495    0.0460    0.0635    0.0395
1.500    0.0449    0.0422    0.0395
1.505    0.0446    0.0318    0.0394
1.510    0.0438    0.0342    0.0394
1.515    0.0422    0.0456    0.0393
1.520    0.0406    0.0570    0.0393
1.525    0.0388    0.0562    0.0392
1.530    0.0378    0.0522    0.0391
1.535    0.0370    0.0467    0.0391
1.540    0.0362    0.0342    0.0390
1.545    0.0355    0.0237    0.0390
1.550    0.0346    0.0189    0.0389
1.555    0.0339    0.0210    0.0390
1.560    0.0325    0.0343    0.0390
1.565    0.0312    0.0543    0.0391
1.570    0.0295    0.0665    0.0392
1.575    0.0285    0.0737    0.0393
1.580    0.0272    0.0842    0.0393
1.585    0.0262    0.0795    0.0394
1.590    0.0254    0.0595    0.0395
1.595    0.0250    0.0469    0.0396
1.600    0.0243    0.0397    0.0396
1.605    0.0238    0.0342    0.0396
1.610    0.0230    0.0363    0.0396
1.615    0.0223    0.0380    0.0396
1.620    0.0214    0.0435    0.0395
1.625    0.0205    0.0554    0.0395
1.630    0.0196    0.0574    0.0395
1.635    0.0189    0.0488    0.0395
1.640    0.0180    0.0469    0.0394
1.645    0.0174    0.0440    0.0394
1.650    0.0168    0.0342    0.0394
1.655    0.0166    0.0298    0.0393
1.660    0.0158    0.0322    0.0392
1.665    0.0152    0.0367    0.0392
1.670    0.0146    0.0447    0.0391
1.675    0.0140    0.0555    0.0390
1.680    0.0137    0.0641    0.0389
1.685    0.0131    0.0676    0.0389
1.690    0.0125    0.0636    0.0388
1.695    0.0120    0.0565    0.0387
1.700    0.0115    0.0498    0.0386
1.705    0.0112    0.0408    0.0387
1.710    0.0108    0.0300    0.0388
1.715    0.0107    0.0256    0.0388
1.720    0.0105    0.0253    0.0389
1.725    0.0099    0.0288    0.0389
1.730    0.0096    0.0410    0.0390
1.735    0.0092    0.0520    0.0391
1.740    0.0087    0.0534    0.0391
1.745    0.0084    0.0582    0.0392
1.750    0.0080    0.0708    0.0392
1.755    0.0079    0.0727    0.0392
1.760    0.0075    0.0604    0.0393
1.765    0.0071    0.0542    0.0393
1.770    0.0070    0.0557    0.0393
1.775    0.0069    0.0494    0.0393
1.780    0.0065    0.0422    0.0393
1.785    0.0064    0.0457    0.0393
1.790    0.0062    0.0492    0.0393
1.795    0.0060    0.0462    0.0393
1.800    0.0059    0.0477    0.0393
1.805    0.0056    0.0548    0.0393
1.810    0.0053    0.0558    0.0393
1.815    0.0051    0.0502    0.0393
1.820    0.0049    0.0464    0.0393
1.825    0.0048    0.0440    0.0393
1.830    0.0048    0.0376    0.0393
1.835    0.0047    0.0290    0.0393
1.840    0.0047    0.0224    0.0393
1.845    0.0044    0.0206    0.0393
1.850    0.0042    0.0240    0.0394
1.855    0.0041    0.0310    0.0392
1.860    0.0041    0.0380    0.0390
1.865    0.0039    0.0447    0.0389
1.870    0.0039    0.0555    0.0387
1.875    0.0038    0.0700    0.0385
1.880    0.0033    0.0765    0.0384
1.885    0.0032    0.0735    0.0382
1.890    0.0032    0.0694    0.0380
1.895    0.0032    0.0688    0.0379
1.900    0.0030    0.0678    0.0377
1.905    0.0029    0.0610    0.0379
1.910    0.0027    0.0515    0.0381
1.915    0.0027    0.0459    0.0382
1.920    0.0029    0.0441    0.0384
1.925    0.0027    0.0417    0.0386
1.930    0.0025    0.0399    0.0388
1.935    0.0023    0.0438    0.0392
1.940    0.0023    0.0495    0.0396
1.945    0.0025    0.0490    0.0401
1.950    0.0025    0.0445    0.0406
1.955    0.0024    0.0470    0.0409
1.960    0.0024    0.0561    0.0409
1.965    0.0022    0.0588    0.0410
1.970    0.0020    0.0496    0.0410
1.975    0.0021    0.0396    0.0411
1.980    0.0021    0.0381    0.0411
1.985    0.0020    0.0395    0.0408
1.990    0.0020    0.0374    0.0410
1.995    0.0020    0.0330    0.0410
2.000    0.0018    0.0328    0.0406
2.005    0.0018    0.0371    0.0405
2.010    0.0021    0.0413    0.0402
2.015    0.0020    0.0454    0.0401
2.020    0.0017    0.0512    0.0398
2.025    0.0016    0.0578    0.0393
2.030    0.0016    0.0623    0.0394
2.035    0.0015    0.0627    0.0393
2.040    0.0015    0.0625    0.0393
2.045    0.0016    0.0632    0.0391
2.050    0.0016    0.0622    0.0390
2.055    0.0015    0.0579    0.0393
2.060    0.0014    0.0515    0.0393
2.065    0.0015    0.0454    0.0391
2.070    0.0016    0.0423    0.0399
2.075    0.0015    0.0385    0.0395
2.080    0.0015    0.0348    0.0396
2.085    0.0015    0.0317    0.0397
2.090    0.0016    0.0312    0.0401
2.095    0.0012    0.0326    0.0402
2.100    0.0012    0.0347    0.0404
2.105    0.0014    0.0368    0.0407
2.110    0.0011    0.0404    0.0407
2.115    0.0010    0.0472    0.0408
2.120    0.0015    0.0553    0.0409
2.125    0.0013    0.0598    0.0411
2.130    0.0013    0.0583    0.0411
2.135    0.0012    0.0552    0.0409
2.140    0.0010    0.0563    0.0413
2.145    0.0013    0.0603    0.0411
2.150    0.0008    0.0632    0.0413
2.155    0.0011    0.0599    0.0413
2.160    0.0012    0.0532    0.0414
2.165    0.0008    0.0481    0.0408
2.170    0.0013    0.0482    0.0406
2.175    0.0014    0.0506    0.0411
2.180    0.0012    0.0498    0.0409
2.185    0.0014    0.0474    0.0411
2.190    0.0016    0.0460    0.0407
2.195    0.0011    0.0492    0.0408
2.200    0.0012    0.0544    0.0411
2.205    0.0012    0.0562    0.0409
2.210    0.0010    0.0540    0.0408
2.215    0.0013    0.0517    0.0407
2.220    0.0010    0.0519    0.0407
2.225    0.0009    0.0549    0.0409
2.230    0.0010    0.0561    0.0410
2.235    0.0008    0.0529    0.0411
2.240    0.0009    0.0462    0.0413
2.245    0.0012    0.0404    0.0421
2.250    0.0008    0.0355    0.0416
2.255    0.0009    0.0334    0.0415
2.260    0.0012    0.0310    0.0418
2.265    0.0008    0.0271    0.0419
2.270    0.0010    0.0233    0.0419
2.275    0.0007    0.0221    0.0425
2.280    0.0012    0.0231    0.0427
2.285    0.0011    0.0249    0.0430
2.290    0.0015    0.0259    0.0431
2.295    0.0011    0.0282    0.0432
2.300    0.0014    0.0321    0.0426
2.305    0.0006    0.0402    0.0427
2.310    0.0013    0.0481    0.0426
2.315    0.0014    0.0536    0.0434
2.320    0.0006    0.0525    0.0426
2.325    0.0009    0.0514    0.0424
2.330    0.0008    0.0556    0.0429
2.335    0.0012    0.0637    0.0426
2.340    0.0011    0.0728    0.0423
2.345    0.0008    0.0760    0.0421
2.350    0.0013    0.0699    0.0415
2.355    0.0001    0.0596    0.0414
2.360    0.0012    0.0533    0.0419
2.365    0.0011    0.0533    0.0421
2.370    0.0011    0.0595    0.0425
2.375    0.0010    0.0656    0.0438
2.380    0.0019    0.0626    0.0426
2.385    0.0013    0.0526    0.0423
2.390    0.0013    0.0403    0.0409
2.395    0.0020    0.0371    0.0414
2.400    0.0011    0.0429    0.0431
2.405    0.0006    0.0445    0.0401
2.410    0.0006    0.0464    0.0403
2.415    0.0018    0.0478    0.0437
2.420    0.0007    0.0370    0.0407
2.425    0.0033    0.0348    0.0424
2.430    0.0026    0.0355    0.0412
2.435    0.0004    0.0408    0.0394
2.440    0.0006    0.0493    0.0413
2.445    0.0023    0.0573    0.0452
2.450    0.0023    0.0511    0.0436
2.455    0.0012    0.0447    0.0452
2.460    0.0045    0.0278    0.0394
2.465    0.0020    0.0346    0.0405
2.470    0.0106    0.0444    0.0474
2.475    0.0028    0.0444    0.0425
2.480    0.0084    0.0467    0.0440
2.485    0.0162    0.0720    0.0650
2.490    0.0177    0.0376    0.0588
2.495    0.0030    0.0267    0.0418
2.500    0.0087    0.0302    0.0525

