0.750    0.5144    0.0514    0.0516
0.755    0.5102    0.0525    0.0509
0.760    0.5055    0.0529    0.0501
0.765    0.5000    0.0500    0.0498
0.770    0.4929    0.0527    0.0514
0.775    0.4866    0.0556    0.0512
0.780    0.4830    0.0519    0.0497
0.785    0.4791    0.0480    0.0488
0.790    0.4742    0.0514    0.0503
0.795    0.4663    0.0578    0.0514
0.800    0.4582    0.0597    0.0508
0.805    0.4527    0.0600    0.0508
0.810    0.4471    0.0621    0.0516
0.815    0.4406    0.0739    0.0548
0.820    0.4296    0.1075    0.0624
0.825    0.4067    0.1735    0.0761
0.830    0.3683    0.2769    0.0960
0.835    0.3145    0.4109    0.1213
0.840    0.2490    0.5562    0.1476
0.845    0.1812    0.6908    0.1700
0.850    0.1216    0.7959    0.1852
0.855    0.0767    0.8698    0.1958
0.860    0.0473    0.9174    0.2015
0.865    0.0288    0.9454    0.2040
0.870    0.0181    0.9597    0.2040
0.875    0.0126    0.9686    0.2020
0.880    0.0096    0.9720    0.1990
0.885    0.0084    0.9714    0.1957
0.890    0.0092    0.9638    0.1909
0.895    0.0132    0.9446    0.1839
0.900    0.0225    0.9059    0.1755
0.905    0.0381    0.8602    0.1681
0.910    0.0555    0.8293    0.1631
0.915    0.0634    0.8422    0.1623
0.920    0.0541    0.8902    0.1646
0.925    0.0353    0.9309    0.1658
0.930    0.0224    0.9384    0.1628
0.935    0.0220    0.9171    0.1576
0.940    0.0312    0.8896    0.1528
0.945    0.0398    0.8877    0.1513
0.950    0.0371    0.9191    0.1529
0.955    0.0250    0.9472    0.1530
0.960    0.0165    0.9517    0.1498
0.965    0.0158    0.9487    0.1473
0.970    0.0168    0.9532    0.1458
0.975    0.0142    0.9655    0.1444
0.980    0.0097    0.9722    0.1425
0.985    0.0080    0.9712    0.1402
0.990    0.0085    0.9684    0.1371
0.995    0.0092    0.9672    0.1335
1.000    0.0091    0.9704    0.1311
1.005    0.0078    0.9733    0.1300
1.010    0.0069    0.9712    0.1279
1.015    0.0080    0.9585    0.1250
1.020    0.0115    0.9541    0.1223
1.025    0.0129    0.9635    0.1205
1.030    0.0096    0.9728    0.1187
1.035    0.0065    0.9565    0.1152
1.040    0.0121    0.8825    0.1088
1.045    0.0351    0.8628    0.1061
1.050    0.0382    0.9392    0.1090
1.055    0.0077    0.9816    0.1100
1.060    0.0035    0.9889    0.1088
1.065    0.0017    0.9910    0.1069
1.070    0.0009    0.9913    0.1048
1.075    0.0006    0.9909    0.1034
1.080    0.0006    0.9908    0.1017
1.085    0.0013    0.9898    0.0995
1.090    0.0014    0.9884    0.0970
1.095    0.0015    0.9854    0.0948
1.100    0.0024    0.9734    0.0922
1.105    0.0049    0.9588    0.0902
1.110    0.0080    0.9299    0.0873
1.115    0.0160    0.8654    0.0822
1.120    0.0309    0.6970    0.0725
1.125    0.0671    0.4351    0.0601
1.130    0.1190    0.2246    0.0500
1.135    0.1660    0.1214    0.0439
1.140    0.1889    0.0935    0.0420
1.145    0.1951    0.1266    0.0424
1.150    0.1872    0.1375    0.0417
1.155    0.1798    0.0920    0.0409
1.160    0.1805    0.0721    0.0422
1.165    0.1792    0.1029    0.0433
1.170    0.1743    0.1425    0.0432
1.175    0.1681    0.1514    0.0417
1.180    0.1645    0.1186    0.0404
1.185    0.1644    0.0754    0.0404
1.190    0.1655    0.0552    0.0404
1.195    0.1642    0.0831    0.0413
1.200    0.1602    0.1163    0.0410
1.205    0.1542    0.1003    0.0402
1.210    0.1548    0.0655    0.0401
1.215    0.1552    0.0333    0.0400
1.220    0.1548    0.0336    0.0400
1.225    0.1522    0.0756    0.0399
1.230    0.1454    0.1134    0.0399
1.235    0.1401    0.1300    0.0397
1.240    0.1350    0.1065    0.0396
1.245    0.1338    0.0571    0.0395
1.250    0.1349    0.0361    0.0394
1.255    0.1346    0.0462    0.0395
1.260    0.1313    0.0638    0.0395
1.265    0.1279    0.0853    0.0396
1.270    0.1244    0.0886    0.0397
1.275    0.1211    0.0698    0.0398
1.280    0.1206    0.0463    0.0399
1.285    0.1190    0.0272    0.0400
1.290    0.1186    0.0415    0.0401
1.295    0.1156    0.0765    0.0401
1.300    0.1103    0.0927    0.0402
1.305    0.1067    0.0811    0.0402
1.310    0.1054    0.0568    0.0401
1.315    0.1043    0.0295    0.0401
1.320    0.1036    0.0183    0.0400
1.325    0.1021    0.0345    0.0400
1.330    0.0985    0.0609    0.0399
1.335    0.0950    0.0800    0.0399
1.340    0.0918    0.0921    0.0398
1.345    0.0887    0.0834    0.0398
1.350    0.0867    0.0619    0.0397
1.355    0.0857    0.0455    0.0397
1.360    0.0842    0.0382    0.0397
1.365    0.0831    0.0396    0.0397
1.370    0.0805    0.0512    0.0397
1.375    0.0787    0.0616    0.0397
1.380    0.0760    0.0599    0.0397
1.385    0.0735    0.0501    0.0397
1.390    0.0720    0.0379    0.0398
1.395    0.0708    0.0233    0.0398
1.400    0.0695    0.0203    0.0398
1.405    0.0679    0.0333    0.0397
1.410    0.0658    0.0590    0.0396
1.415    0.0628    0.0777    0.0395
1.420    0.0602    0.0839    0.0395
1.425    0.0585    0.0822    0.0394
1.430    0.0564    0.0659    0.0393
1.435    0.0553    0.0453    0.0392
1.440    0.0544    0.0332    0.0392
1.445    0.0535    0.0312    0.0391
1.450    0.0523    0.0364    0.0390
1.455    0.0502    0.0430    0.0391
1.460    0.0488    0.0560    0.0391
1.465    0.0466    0.0641    0.0392
1.470    0.0452    0.0559    0.0392
1.475    0.0440    0.0443    0.0393
1.480    0.0428    0.0383    0.0393
1.485    0.0421    0.0313    0.0394
1.490    0.0406    0.0315    0.0394
1.495    0.0395    0.0418    0.0395
1.500    0.0379    0.0552    0.0395
1.505    0.0363    0.0668    0.0394
1.510    0.0349    0.0682    0.0394
1.515    0.0334    0.0608    0.0393
1.520    0.0324    0.0543    0.0393
1.525    0.0312    0.0453    0.0392
1.530    0.0302    0.0324    0.0391
1.535    0.0296    0.0236    0.0391
1.540    0.0288    0.0208    0.0390
1.545    0.0279    0.0286    0.0390
1.550    0.0267    0.0419    0.0389
1.555    0.0256    0.0501    0.0390
1.560    0.0244    0.0574    0.0390
1.565    0.0236    0.0682    0.0391
1.570    0.0224    0.0690    0.0392
1.575    0.0214    0.0580    0.0393
1.580    0.0208    0.0511    0.0393
1.585    0.0200    0.0479    0.0394
1.590    0.0194    0.0448    0.0395
1.595    0.0186    0.0451    0.0396
1.600    0.0177    0.0461    0.0396
1.605    0.0172    0.0485    0.0396
1.610    0.0168    0.0547    0.0396
1.615    0.0160    0.0573    0.0396
1.620    0.0149    0.0531    0.0395
1.625    0.0143    0.0461    0.0395
1.630    0.0139    0.0397    0.0395
1.635    0.0134    0.0305    0.0395
1.640    0.0129    0.0228    0.0394
1.645    0.0123    0.0204    0.0394
1.650    0.0117    0.0230    0.0394
1.655    0.0115    0.0292    0.0393
1.660    0.0108    0.0411    0.0392
1.665    0.0103    0.0565    0.0392
1.670    0.0097    0.0659    0.0391
1.675    0.0093    0.0677    0.0390
1.680    0.0089    0.0703    0.0389
1.685    0.0084    0.0734    0.0389
1.690    0.0079    0.0673    0.0388
1.695    0.0076    0.0553    0.0387
1.700    0.0074    0.0468    0.0386
1.705    0.0071    0.0426    0.0387
1.710    0.0068    0.0395    0.0388
1.715    0.0068    0.0411    0.0388
1.720    0.0064    0.0443    0.0389
1.725    0.0062    0.0445    0.0389
1.730    0.0060    0.0477    0.0390
1.735    0.0058    0.0550    0.0391
1.740    0.0053    0.0565    0.0391
1.745    0.0051    0.0496    0.0392
1.750    0.0048    0.0433    0.0392
1.755    0.0047    0.0410    0.0392
1.760    0.0047    0.0370    0.0393
1.765    0.0045    0.0328    0.0393
1.770    0.0043    0.0327    0.0393
1.775    0.0040    0.0348    0.0393
1.780    0.0039    0.0392    0.0393
1.785    0.0038    0.0468    0.0393
1.790    0.0035    0.0547    0.0393
1.795    0.0033    0.0609    0.0393
1.800    0.0033    0.0667    0.0393
1.805    0.0031    0.0706    0.0393
1.810    0.0029    0.0692    0.0393
1.815    0.0028    0.0632    0.0393
1.820    0.0028    0.0565    0.0393
1.825    0.0027    0.0502    0.0393
1.830    0.0026    0.0427    0.0393
1.835    0.0026    0.0361    0.0393
1.840    0.0026    0.0319    0.0393
1.845    0.0024    0.0304    0.0393
1.850    0.0021    0.0319    0.0394
1.855    0.0021    0.0377    0.0392
1.860    0.0021    0.0449    0.0390
1.865    0.0021    0.0495    0.0389
1.870    0.0020    0.0520    0.0387
1.875    0.0019    0.0556    0.0385
1.880    0.0018    0.0607    0.0384
1.885    0.0016    0.0639    0.0382
1.890    0.0016    0.0614    0.0380
1.895    0.0016    0.0564    0.0379
1.900    0.0015    0.0530    0.0377
1.905    0.0015    0.0514    0.0379
1.910    0.0014    0.0504    0.0381
1.915    0.0014    0.0495    0.0382
1.920    0.0015    0.0491    0.0384
1.925    0.0012    0.0497    0.0386
1.930    0.0012    0.0508    0.0388
1.935    0.0012    0.0527    0.0389
1.940    0.0010    0.0569    0.0391
1.945    0.0010    0.0632    0.0393
1.950    0.0013    0.0659    0.0395
1.955    0.0012    0.0621    0.0397
1.960    0.0010    0.0559    0.0399
1.965    0.0009    0.0527    0.0402
1.970    0.0009    0.0505    0.0402
1.975    0.0010    0.0451    0.0404
1.980    0.0010    0.0371    0.0405
1.985    0.0010    0.0296    0.0403
1.990    0.0009    0.0255    0.0405
1.995    0.0011    0.0237    0.0404
2.000    0.0009    0.0246    0.0401
2.005    0.0008    0.0279    0.0398
2.010    0.0010    0.0317    0.0396
2.015    0.0009    0.0350    0.0394
2.020    0.0007    0.0392    0.0392
2.025    0.0008    0.0458    0.0392
2.030    0.0008    0.0542    0.0391
2.035    0.0007    0.0599    0.0390
2.040    0.0007    0.0614    0.0390
2.045    0.0008    0.0618    0.0389
2.050    0.0008    0.0632    0.0388
2.055    0.0005    0.0651    0.0388
2.060    0.0005    0.0654    0.0388
2.065    0.0006    0.0638    0.0388
2.070    0.0007    0.0615    0.0388
2.075    0.0006    0.0570    0.0388
2.080    0.0005    0.0540    0.0388
2.085    0.0004    0.0524    0.0388
2.090    0.0006    0.0519    0.0389
2.095    0.0006    0.0513    0.0390
2.100    0.0004    0.0512    0.0393
2.105    0.0006    0.0514    0.0397
2.110    0.0004    0.0514    0.0399
2.115    0.0003    0.0511    0.0402
2.120    0.0006    0.0504    0.0403
2.125    0.0003    0.0497    0.0405
2.130    0.0007    0.0497    0.0407
2.135    0.0007    0.0499    0.0406
2.140    0.0006    0.0496    0.0411
2.145    0.0006    0.0468    0.0409
2.150    0.0001    0.0430    0.0410
2.155    0.0005    0.0393    0.0410
2.160    0.0004    0.0372    0.0410
2.165    0.0001    0.0356    0.0403
2.170    0.0006    0.0346    0.0400
2.175    0.0004    0.0339    0.0404
2.180    0.0006    0.0327    0.0400
2.185    0.0004    0.0328    0.0400
2.190    0.0005    0.0336    0.0398
2.195    0.0004    0.0359    0.0398
2.200    0.0006    0.0399    0.0399
2.205    0.0004    0.0440    0.0396
2.210    0.0004    0.0484    0.0394
2.215    0.0006    0.0523    0.0394
2.220    0.0000    0.0543    0.0394
2.225    0.0000    0.0569    0.0394
2.230    0.0000    0.0597    0.0394
2.235    0.0005    0.0628    0.0395
2.240    0.0007    0.0653    0.0398
2.245    0.0005    0.0656    0.0406
2.250    0.0003    0.0622    0.0401
2.255    0.0003    0.0582    0.0401
2.260    0.0006    0.0559    0.0406
2.265    0.0004    0.0549    0.0406
2.270    0.0006    0.0542    0.0408
2.275    0.0003    0.0522    0.0413
2.280    0.0004    0.0478    0.0417
2.285    0.0004    0.0431    0.0420
2.290    0.0005    0.0387    0.0420
2.295    0.0006    0.0369    0.0423
2.300    0.0003    0.0353    0.0420
2.305    0.0004    0.0355    0.0422
2.310    0.0010    0.0349    0.0422
2.315    0.0003    0.0368    0.0429
2.320    0.0003    0.0387    0.0423
2.325    0.0004    0.0413    0.0422
2.330    0.0008    0.0450    0.0426
2.335    0.0002    0.0450    0.0420
2.340    0.0001    0.0439    0.0419
2.345    0.0003    0.0427    0.0416
2.350    0.0006    0.0435    0.0409
2.355    0.0003    0.0481    0.0408
2.360    0.0003    0.0533    0.0416
2.365    0.0006    0.0559    0.0415
2.370    0.0010    0.0543    0.0419
2.375    0.0003    0.0511    0.0427
2.380    0.0007    0.0453    0.0417
2.385    0.0009    0.0440    0.0416
2.390    0.0001    0.0435    0.0396
2.395    0.0001    0.0472    0.0399
2.400    0.0000    0.0491    0.0418
2.405    0.0006    0.0435    0.0394
2.410    0.0001    0.0402    0.0392
2.415    0.0004    0.0441    0.0428
2.420    0.0003    0.0413    0.0404
2.425    0.0018    0.0471    0.0421
2.430    0.0018    0.0483    0.0394
2.435    0.0004    0.0475    0.0394
2.440    0.0014    0.0452    0.0394
2.445    0.0010    0.0497    0.0425
2.450    0.0026    0.0504    0.0434
2.455    0.0008    0.0556    0.0440
2.460    0.0041    0.0512    0.0394
2.465    0.0017    0.0604    0.0394
2.470    0.0045    0.0680    0.0433
2.475    0.0041    0.0568    0.0426
2.480    0.0105    0.0517    0.0400
2.485    0.0040    0.0831    0.0640
2.490    0.0005    0.0593    0.0495
2.495    0.0094    0.0507    0.0435
2.500    0.0014    0.0607    0.0445

